id,value
https://github/myinnos/Kotlin-Example.Academiccourses,1
https://github/IEEEXtreme/Learning-Resources.Academiccourses,1
https://github/HeroKillerEver/coursera-deep-learning.Academiccourses,1
https://github/simonebrunozzi/open-guide-to-learning-tech-geek-nerdy-stuff.Academiccourses,1
https://github/sassela/haskell-learning.Academiccourses,1
https://github/AvaisP/machine-learning-programming-assignments-coursera-andrew-ng.Academiccourses,1
https://github/off99555/machine-learning-curriculum.Academiccourses,1
https://github/xviniette/AsteroidsLearning.Academiccourses,1
https://github/Lyyoness/CS156-Machine-Learning.Academiccourses,1
https://github/foolalex/CS106A.Academiccourses,1
https://github/jalexanderqed/cs165a-reversi-bot.Academiccourses,1
https://github/kdenhartog/CS1-Fundementals.Academiccourses,1
https://github/kimasenbeck/cs111_finalProject_201409.Academiccourses,1
https://github/michaelsblank/cs193p_project1_fall2017.Academiccourses,1
https://github/BassemGhoniem/CS106aStanford.Academiccourses,1
https://github/theSalafee/C169final.Academiccourses,1
https://github/JeffreyMJohnson/Pong.Academiccourses,1
https://github/mlopezbuendia/CreativeProgrammingA1.Academiccourses,1
https://github/SpencerWF/PythonRevewCourse.Academiccourses,1
https://github/aytida23/Python-Programming-Essentials-Coursera-Projects.Academiccourses,1
https://github/Preston-Sundar/Coursera-Imperial-College-London-Mathematics-For-Machine-Learning-Linear-Algebra.Academiccourses,1
https://github/voter101/principles-of-reactive-programming.Academiccourses,1
https://github/hackprime/algs4.Academiccourses,1
https://github/JeffreyMJohnson/Pong.Academiccourses,1
https://github/tuttiq/MaquinaVirtual.Academiccourses,1
https://github/irJERAD/ExData_Proj2.Academiccourses,1
https://github/jjmmg/Courses.Academiccourses,1
https://github/SushmitaY/Algorithm-assignment.Academiccourses,1
https://github/DA0155/CourseraCleanData-HumanActivity.Academiccourses,1
https://github/MariannaAtPlay/reactnd-project-would-you-rather.Academiccourses,1
https://github/terrettaz/coursera-scalashop.Academiccourses,1
https://github/mrtamtam314/RProgrammingAssignment2.Academiccourses,1
https://github/Starkey19/PT-Coursework.Academiccourses,1
https://github/alandickinson/reactnd-myreads.Academiccourses,1
https://github/mch649/ProgrammingAssignment2.Academiccourses,1
https://github/qlibin/posa-15-assignment3-studio.Academiccourses,1
https://github/Deirdre18/Professional-Portfolio-Website-GMIT-.Academiccourses,1
https://github/mlopezbuendia/CreativeProgrammingA1.Academiccourses,1
https://github/JasperDre/Honeybees.Academiccourses,1
https://github/hanzhao1/JS-Fundamentals.Academiccourses,1
https://github/sergiolpf/myreads.Academiccourses,1
https://github/holystar1076/Assessment5.Academiccourses,1
https://github/LuisaSanto/ist-LDM.Academiccourses,1
https://github/bhaskar-codes-121/Object-Oriented-Programming-in-Java.Academiccourses,1
https://github/skyman/StudentPerformanceAnalysis.Academiccourses,1
https://github/gsmanu007/R_coursera-ProgrammingAssignment2.Academiccourses,1
https://github/marisapels/OOP-Module3-SelfAssessmentLab.Academiccourses,1
https://github/danieltoomey/coursera-r-programming.Academiccourses,1
https://github/YuriyMorozyuk95/Dekanat.Academiccourses,1
https://github/rakofff/Cashe-Matrix-Inverse-R.Academiccourses,1
https://github/mevorama/PeerAssessment.Academiccourses,1
https://github/theSalafee/C169final.Academiccourses,1
https://github/JonnoB/datasciencecoursera.Academiccourses,1
https://github/ClarkWang12/ProgrammingAssignment2.Academiccourses,1
https://github/aaronly/ScriptingProgrammingAssessment.Academiccourses,1
https://github/daspliff/r_programming.Academiccourses,1
https://github/gizzle-b/java-programming.Academiccourses,1
https://github/GibbonEdu/module-ATL.Academiccourses,1
https://github/Preston-Sundar/Coursera-Imperial-College-London-Mathematics-For-Machine-Learning-Linear-Algebra.Academiccourses,1
https://github/std3rr/boston_housing.Academiccourses,1
https://github/LuisaSanto/ist-LDM.Academiccourses,1
https://github/limpygnome/pals.Academiccourses,1
